years,months,year_month,days,cardinal_direction,speed_bin,count_freq,count_total,perc_freq,cumulative_perc_freq
2010,5,2010-May,1,SE,3,14,775,1.806,7.354
2010,5,2010-May,2,E,1,95,778,12.211,12.211
2010,5,2010-May,3,N,3,2,701,0.285,14.836
2010,5,2010-May,11,E,2,97,739,13.126,33.559
2010,5,2010-May,11,NW,1,2,739,0.271,0.271
2010,5,2010-May,12,E,4,49,658,7.447,33.587
2010,5,2010-May,18,E,2,40,706,5.666,11.757
2010,5,2010-May,18,S,1,42,706,5.949,5.949
2010,5,2010-May,20,NE,3,5,737,0.678,16.96
2010,5,2010-May,21,NW,2,29,674,4.303,10.089
2010,5,2010-May,21,SW,2,49,674,7.27,9.496
2010,5,2010-May,22,NE,1,71,703,10.1,10.1
2010,5,2010-May,22,NE,2,40,703,5.69,15.79
2010,5,2010-May,23,NW,1,6,732,0.82,0.82
2010,5,2010-May,26,SE,7,2,720,0.278,38.333
2010,5,2010-May,27,SE,3,12,809,1.483,21.632
2010,5,2010-May,29,W,2,14,700,2.0,8.714
2010,5,2010-May,29,W,4,7,700,1.0,19.714
2010,5,2010-May,30,S,2,3,675,0.444,1.629
2010,6,2010-June,1,S,1,23,717,3.208,3.208
2010,6,2010-June,10,SW,2,11,679,1.62,2.798
2010,6,2010-June,14,SE,4,1,599,0.167,13.356
2010,6,2010-June,18,E,1,108,611,17.676,17.676
2010,6,2010-June,18,NW,2,1,611,0.164,0.491
2010,6,2010-June,19,NE,1,104,678,15.339,15.339
2010,6,2010-June,20,NE,2,24,634,3.785,9.779
2010,6,2010-June,22,S,2,7,736,0.951,3.261
2010,6,2010-June,23,SE,1,46,603,7.629,7.629
2010,6,2010-June,25,NE,2,42,721,5.825,20.527
2010,6,2010-June,26,S,2,46,713,6.452,11.361
2010,6,2010-June,27,N,2,25,722,3.463,11.358
2010,6,2010-June,27,SW,2,3,722,0.416,3.74
2010,7,2010-July,1,SW,3,116,799,14.518,33.792
2010,7,2010-July,2,NE,2,50,738,6.775,14.092
2010,7,2010-July,4,E,1,79,741,10.661,10.661
2010,7,2010-July,5,SW,1,14,658,2.128,2.128
2010,7,2010-July,7,N,5,1,568,0.176,40.845
2010,7,2010-July,8,E,1,62,674,9.199,9.199
2010,7,2010-July,8,NW,2,62,674,9.199,12.463
2010,7,2010-July,9,E,2,39,660,5.909,10.454
2010,7,2010-July,10,W,3,2,767,0.261,8.214
2010,7,2010-July,12,S,1,5,320,1.563,1.563
2010,7,2010-July,13,NW,5,2,463,0.432,45.357
2010,7,2010-July,20,NE,2,51,766,6.658,13.838
2010,7,2010-July,24,NE,2,57,467,12.206,25.696
2010,7,2010-July,26,S,4,7,424,1.651,3.066
2010,7,2010-July,28,E,1,75,738,10.163,10.163
2010,7,2010-July,31,S,1,7,557,1.257,1.257
2010,7,2010-July,31,S,3,14,557,2.513,5.745
2010,8,2010-August,7,SE,4,1,379,0.264,18.205
2010,8,2010-August,9,W,5,6,434,1.382,25.575
2010,8,2010-August,12,E,1,25,475,5.263,5.263
2010,8,2010-August,12,S,1,2,475,0.421,0.421
2010,8,2010-August,14,W,2,15,427,3.513,6.323
2010,8,2010-August,18,S,1,3,627,0.478,0.478
2010,8,2010-August,18,W,1,9,627,1.435,1.435
2010,8,2010-August,19,NW,3,23,505,4.554,17.227
2010,8,2010-August,25,NE,2,1,209,0.478,0.478
2010,8,2010-August,26,NE,4,1,431,0.232,3.48
2010,8,2010-August,26,S,2,5,431,1.16,1.856
2010,8,2010-August,28,NE,1,3,716,0.419,0.419
2010,8,2010-August,29,E,1,72,719,10.014,10.014
2010,8,2010-August,31,S,1,17,619,2.746,2.746
2010,9,2010-September,1,E,3,6,399,1.504,17.544
2010,9,2010-September,2,W,3,10,810,1.235,21.359
2010,9,2010-September,2,W,4,20,810,2.469,23.828
2010,9,2010-September,7,W,2,4,756,0.529,2.91
2010,9,2010-September,8,SE,3,50,819,6.105,34.066
2010,9,2010-September,8,SW,1,22,819,2.686,2.686
2010,9,2010-September,9,N,2,23,777,2.96,2.96
2010,9,2010-September,12,NE,1,66,597,11.055,11.055
2010,9,2010-September,13,S,1,8,549,1.457,1.457
2010,9,2010-September,14,S,4,1,281,0.356,1.424
2010,9,2010-September,16,SW,2,56,460,12.174,25.87
2010,9,2010-September,20,NE,4,1,734,0.136,9.809
2010,9,2010-September,20,W,1,7,734,0.954,0.954
2010,9,2010-September,20,W,2,12,734,1.635,2.589
2010,9,2010-September,22,NE,4,3,559,0.537,21.109
2010,9,2010-September,24,E,2,62,679,9.131,15.169
2010,9,2010-September,24,NE,1,134,679,19.735,19.735
2010,9,2010-September,26,E,1,120,578,20.761,20.761
2010,9,2010-September,28,E,1,83,636,13.05,13.05
2010,9,2010-September,28,S,1,14,636,2.201,2.201
2010,10,2010-October,4,NW,3,10,600,1.667,7.167
2010,10,2010-October,5,N,2,20,652,3.067,6.901
2010,10,2010-October,7,E,5,3,578,0.519,28.545
2010,10,2010-October,7,N,1,42,578,7.266,7.266
2010,10,2010-October,7,NE,4,21,578,3.633,36.678
2010,10,2010-October,7,W,1,16,578,2.768,2.768
2010,10,2010-October,8,SE,3,25,414,6.039,18.358
2010,10,2010-October,9,N,1,28,544,5.147,5.147
2010,10,2010-October,11,N,4,6,567,1.058,34.567
2010,10,2010-October,13,NE,3,6,451,1.33,31.042
2010,10,2010-October,17,S,2,5,261,1.916,5.747
2010,10,2010-October,27,NW,1,5,328,1.524,1.524
2010,10,2010-October,31,NE,4,44,560,7.857,35.714
2010,11,2010-November,4,N,3,25,616,4.058,44.805
2010,11,2010-November,7,E,1,130,767,16.949,16.949
2010,11,2010-November,9,SE,3,2,408,0.49,12.99
2010,11,2010-November,11,SE,2,4,173,2.312,18.497
2010,11,2010-November,13,SE,3,119,579,20.553,36.788
2010,11,2010-November,16,N,2,52,646,8.05,32.199
2010,11,2010-November,16,SE,3,3,646,0.464,4.644
2010,11,2010-November,16,W,1,27,646,4.18,4.18
2010,11,2010-November,17,SE,2,25,632,3.956,11.551
2010,11,2010-November,18,SE,1,18,495,3.636,3.636
2010,11,2010-November,19,SE,2,71,549,12.933,18.397
2010,11,2010-November,28,N,2,129,709,18.195,33.287
2010,11,2010-November,30,SW,1,3,660,0.455,0.455
2010,12,2010-December,1,E,3,8,621,1.288,19.806
2010,12,2010-December,5,E,3,6,615,0.976,21.951
2010,12,2010-December,5,S,3,1,615,0.163,6.505
2010,12,2010-December,9,E,2,8,610,1.311,8.032
2010,12,2010-December,17,N,3,2,312,0.641,12.5
2010,12,2010-December,17,SE,1,17,312,5.449,5.449
2010,12,2010-December,19,N,3,6,343,1.749,34.694
2010,12,2010-December,22,SW,1,11,621,1.771,1.771
2010,12,2010-December,23,SE,1,60,676,8.876,8.876
2010,12,2010-December,24,NE,1,73,722,10.111,10.111
2010,12,2010-December,25,E,1,38,428,8.879,8.879
2010,12,2010-December,25,S,2,9,428,2.103,9.346
2010,12,2010-December,26,W,1,20,478,4.184,4.184
2010,12,2010-December,29,NE,1,12,338,3.55,3.55
2010,1,2010-January,18,NW,3,2,674,0.297,15.579
2010,1,2010-January,19,SE,5,46,661,6.959,28.895
2010,1,2010-January,19,SE,7,1,661,0.151,30.105
2010,1,2010-January,20,SE,2,142,651,21.813,25.653
2010,1,2010-January,21,W,1,37,786,4.707,4.707
2010,1,2010-January,26,NE,5,56,471,11.89,31.422
2010,3,2010-March,26,N,8,1,661,0.151,20.424
2010,3,2010-March,26,NE,5,38,661,5.749,42.664
2010,3,2010-March,27,E,3,27,694,3.89,11.094
2010,3,2010-March,31,SE,2,22,717,3.068,4.044
2010,4,2010-April,5,N,3,5,729,0.686,13.58
2010,4,2010-April,8,E,3,29,662,4.381,25.227
2010,4,2010-April,9,S,1,15,734,2.044,2.044
2010,4,2010-April,9,SE,1,59,734,8.038,8.038
2010,4,2010-April,11,N,1,72,638,11.285,11.285
2010,4,2010-April,11,SE,3,47,638,7.367,15.204
2010,4,2010-April,12,NW,2,2,693,0.289,2.454
2010,4,2010-April,14,SE,3,23,612,3.758,18.627
2010,4,2010-April,15,E,2,61,767,7.953,16.688
2010,4,2010-April,15,N,3,6,767,0.782,10.56
2010,4,2010-April,16,E,3,79,697,11.334,19.225
2010,4,2010-April,20,NE,3,1,602,0.166,11.96
2010,4,2010-April,21,NE,1,34,593,5.734,5.734
2010,4,2010-April,21,SE,1,68,593,11.467,11.467
2010,4,2010-April,22,E,1,72,679,10.604,10.604
2010,4,2010-April,22,SW,2,3,679,0.442,1.031
2010,4,2010-April,23,SW,3,10,706,1.416,10.056
2010,4,2010-April,29,NE,3,9,600,1.5,9.334
2010,4,2010-April,29,W,2,26,600,4.333,4.666
2010,5,2010-May,2,SW,1,13,778,1.671,1.671
2010,5,2010-May,3,SW,3,29,701,4.137,13.266
2010,5,2010-May,9,W,2,18,654,2.752,3.669
2010,5,2010-May,11,SE,5,2,739,0.271,20.163
2010,5,2010-May,12,SE,3,114,658,17.325,28.875
2010,5,2010-May,13,NE,3,32,762,4.199,15.748
2010,5,2010-May,14,W,3,19,640,2.969,8.438
2010,5,2010-May,21,W,2,41,674,6.083,7.863
2010,5,2010-May,25,E,2,122,711,17.159,25.457
2010,5,2010-May,27,NE,1,77,809,9.518,9.518
2010,5,2010-May,28,E,1,30,686,4.373,4.373
2010,5,2010-May,28,NE,1,15,686,2.187,2.187
2010,6,2010-June,1,SE,1,58,717,8.089,8.089
2010,6,2010-June,2,N,2,71,784,9.056,17.985
2010,6,2010-June,9,NE,4,10,787,1.271,36.723
2010,6,2010-June,11,S,3,12,679,1.767,7.806
2010,6,2010-June,12,E,2,131,751,17.443,32.889
2010,6,2010-June,13,W,4,1,692,0.145,5.348
2010,6,2010-June,15,NE,2,11,481,2.287,18.711
2010,6,2010-June,15,SE,4,33,481,6.861,23.285
2010,6,2010-June,19,NW,1,7,678,1.032,1.032
2010,6,2010-June,20,SE,1,15,634,2.366,2.366
2010,6,2010-June,22,SE,1,44,736,5.978,5.978
2010,6,2010-June,24,N,3,11,628,1.752,12.58
2010,6,2010-June,24,NE,2,101,628,16.083,24.363
2010,6,2010-June,27,W,5,1,722,0.139,6.234
2010,6,2010-June,29,SE,2,42,606,6.931,11.056
2010,6,2010-June,30,NE,2,13,673,1.932,8.767
2010,7,2010-July,5,NW,4,7,658,1.064,6.231
2010,7,2010-July,5,S,4,3,658,0.456,0.912
2010,7,2010-July,5,SE,1,8,658,1.216,1.216
2010,7,2010-July,7,SE,5,3,568,0.528,29.05
2010,7,2010-July,11,SE,2,32,663,4.827,7.844
2010,7,2010-July,11,SW,1,8,663,1.207,1.207
2010,7,2010-July,12,N,9,1,320,0.313,9.376
2010,7,2010-July,14,SE,4,121,620,19.516,51.613
2010,7,2010-July,18,NW,1,8,440,1.818,1.818
2010,7,2010-July,21,N,4,2,658,0.304,11.247
2010,7,2010-July,26,S,1,1,424,0.236,0.236
2010,7,2010-July,27,NW,2,26,562,4.626,10.32
2010,7,2010-July,28,NE,2,36,738,4.878,21.409
2010,7,2010-July,28,SE,2,13,738,1.762,5.963
2010,7,2010-July,29,N,4,2,663,0.302,17.497
2010,7,2010-July,30,E,2,49,682,7.185,19.355
2010,7,2010-July,31,SE,5,2,557,0.359,33.573
2010,8,2010-August,3,E,2,7,684,1.023,3.508
2010,8,2010-August,4,NW,1,41,577,7.106,7.106
2010,8,2010-August,5,SW,1,15,766,1.958,1.958
2010,8,2010-August,13,E,2,74,668,11.078,25.599
2010,8,2010-August,13,NE,4,1,668,0.15,42.814
2010,8,2010-August,16,S,2,26,537,4.842,8.939
2010,8,2010-August,25,N,2,32,209,15.311,15.311
2010,8,2010-August,27,SE,1,8,750,1.067,1.067
2010,8,2010-August,29,S,3,4,719,0.556,5.563
2010,9,2010-September,3,NW,4,5,650,0.769,2.923
2010,9,2010-September,3,SW,3,70,650,10.769,21.539
2010,9,2010-September,5,S,4,20,636,3.145,18.868
2010,9,2010-September,7,N,2,46,756,6.085,11.376
2010,9,2010-September,7,NE,2,63,756,8.333,21.561
2010,9,2010-September,7,NE,3,10,756,1.323,22.884
2010,9,2010-September,12,W,1,25,597,4.188,4.188
2010,9,2010-September,16,E,2,21,460,4.565,8.043
2010,9,2010-September,18,N,1,6,656,0.915,0.915
2010,9,2010-September,19,E,2,8,579,1.382,3.455
2010,9,2010-September,20,NE,1,26,734,3.542,3.542
2010,9,2010-September,21,N,2,99,672,14.732,33.036
2010,9,2010-September,22,NE,2,44,559,7.871,20.214
2010,9,2010-September,28,N,1,84,636,13.208,13.208
2010,9,2010-September,28,NE,4,19,636,2.987,27.83
2010,10,2010-October,3,NE,2,10,617,1.621,12.966
2010,10,2010-October,9,NE,3,8,544,1.471,40.074
2010,10,2010-October,11,S,1,24,567,4.233,4.233
2010,10,2010-October,14,SE,1,29,451,6.43,6.43
2010,10,2010-October,17,NE,1,18,261,6.897,6.897
2010,10,2010-October,20,SE,2,25,309,8.091,8.091
2010,10,2010-October,21,S,2,87,558,15.591,18.279
2010,10,2010-October,25,W,3,38,538,7.063,21.561
2010,10,2010-October,26,S,2,10,392,2.551,3.061
2010,11,2010-November,1,SE,3,2,580,0.345,15.862
2010,11,2010-November,4,E,3,23,616,3.734,18.831
2010,11,2010-November,5,NE,1,41,619,6.624,6.624
2010,11,2010-November,6,NE,2,1,550,0.182,10.0
2010,11,2010-November,9,N,3,1,408,0.245,24.265
2010,11,2010-November,10,S,2,22,402,5.473,15.423
2010,11,2010-November,12,N,2,58,454,12.775,29.295
2010,11,2010-November,12,NE,1,23,454,5.066,5.066
2010,11,2010-November,12,S,1,25,454,5.507,5.507
2010,11,2010-November,12,SW,2,27,454,5.947,10.352
2010,11,2010-November,15,SE,1,44,699,6.295,6.295
2010,11,2010-November,19,E,4,1,549,0.182,17.122
2010,11,2010-November,19,SE,3,8,549,1.457,19.854
2010,11,2010-November,19,SW,2,6,549,1.093,3.461
2010,11,2010-November,21,E,1,81,663,12.217,12.217
2010,11,2010-November,22,E,1,62,509,12.181,12.181
2010,11,2010-November,23,S,1,2,407,0.491,0.491
2010,11,2010-November,28,E,2,14,709,1.975,8.745
2010,11,2010-November,30,E,1,22,660,3.333,3.333
2010,12,2010-December,2,NW,3,8,642,1.246,10.28
2010,12,2010-December,8,N,1,105,599,17.529,17.529
2010,12,2010-December,11,W,2,37,653,5.666,21.133
2010,12,2010-December,12,NW,1,65,615,10.569,10.569
2010,12,2010-December,13,SW,1,19,650,2.923,2.923
2010,12,2010-December,16,SE,3,11,456,2.412,15.57
2010,12,2010-December,18,E,1,6,338,1.775,1.775
2010,12,2010-December,20,SW,1,5,350,1.429,1.429
2010,12,2010-December,21,E,2,81,687,11.79,21.397
2010,12,2010-December,26,NW,3,4,478,0.837,12.134
2010,12,2010-December,27,N,1,40,695,5.755,5.755
2010,12,2010-December,27,SE,3,4,695,0.576,5.9
2010,12,2010-December,29,W,1,1,338,0.296,0.296
2010,1,2010-January,17,N,6,1,602,0.166,78.903
2010,1,2010-January,21,NE,4,27,786,3.435,14.631
2010,1,2010-January,21,S,1,35,786,4.453,4.453
2010,1,2010-January,23,N,2,7,708,0.989,2.401
2010,1,2010-January,24,N,3,2,619,0.323,6.462
2010,1,2010-January,24,NE,3,16,619,2.585,10.501
2010,1,2010-January,25,NE,3,37,729,5.075,12.757
2010,1,2010-January,26,NE,6,19,471,4.034,35.456
2010,3,2010-March,25,SE,3,29,719,4.033,10.848
2010,3,2010-March,25,SW,1,10,719,1.391,1.391
2010,3,2010-March,26,N,4,9,661,1.362,14.222
2010,3,2010-March,27,NE,3,85,694,12.248,19.164
2010,4,2010-April,1,SW,3,10,635,1.575,5.197
2010,4,2010-April,5,SW,2,4,729,0.549,5.213
2010,4,2010-April,8,S,4,3,662,0.453,19.336
2010,4,2010-April,8,SE,3,42,662,6.344,22.96
2010,4,2010-April,9,SE,3,105,734,14.305,25.885
2010,4,2010-April,10,E,3,48,628,7.643,19.745
2010,4,2010-April,10,SE,5,12,628,1.911,29.14
2010,4,2010-April,12,SE,3,73,693,10.534,25.974
2010,4,2010-April,13,SE,1,6,598,1.003,1.003
2010,4,2010-April,17,NE,1,14,644,2.174,2.174
2010,4,2010-April,17,SE,1,24,644,3.727,3.727
2010,4,2010-April,19,SE,3,27,652,4.141,12.884
2010,4,2010-April,24,SE,2,30,683,4.392,11.859
2010,4,2010-April,27,SE,6,7,712,0.983,31.039
2010,4,2010-April,28,SE,5,3,635,0.472,18.425
2010,4,2010-April,30,E,1,7,674,1.039,1.039
2010,5,2010-May,5,W,1,3,547,0.548,0.548
2010,5,2010-May,10,E,1,81,719,11.266,11.266
