years,months,year_month,days,cardinal_direction,speed_bin,count_freq,count_total,perc_freq,cumulative_perc_freq
2010,1,2010-January,19,E,4,3,24,12.5,33.333
2010,3,2010-March,25,S,1,1,24,4.167,4.167
2010,3,2010-March,25,SE,1,1,24,4.167,4.167
2010,3,2010-March,27,S,2,3,24,12.5,20.833
2010,3,2010-March,31,SE,2,2,24,8.333,12.5
2010,4,2010-April,10,S,1,2,24,8.333,8.333
2010,4,2010-April,16,E,1,1,24,4.167,4.167
2010,4,2010-April,16,E,4,2,24,8.333,37.5
2010,4,2010-April,17,SE,2,6,24,25.0,25.0
2010,4,2010-April,22,N,1,1,24,4.167,4.167
2010,4,2010-April,25,W,2,1,24,4.167,4.167
2010,5,2010-May,1,NE,3,2,24,8.333,20.833
2010,5,2010-May,9,E,2,1,24,4.167,12.5
2010,5,2010-May,11,SE,3,1,24,4.167,37.501
2010,5,2010-May,23,W,4,1,24,4.167,20.833
2010,5,2010-May,27,E,2,4,24,16.667,41.667
2010,6,2010-June,5,NW,3,1,24,4.167,16.667
2010,6,2010-June,6,E,1,4,24,16.667,16.667
2010,6,2010-June,6,SE,2,2,24,8.333,20.833
2010,6,2010-June,10,NE,4,1,24,4.167,33.333
2010,6,2010-June,13,NE,2,1,24,4.167,12.5
2010,6,2010-June,13,W,2,2,24,8.333,8.333
2010,6,2010-June,15,S,2,1,21,4.762,14.286
2010,6,2010-June,22,W,3,1,24,4.167,8.334
2010,6,2010-June,24,SW,1,1,24,4.167,4.167
2010,6,2010-June,29,S,2,1,24,4.167,16.667
2010,6,2010-June,29,W,1,1,24,4.167,4.167
2010,7,2010-July,7,SE,2,2,24,8.333,12.5
2010,7,2010-July,9,W,1,2,24,8.333,8.333
2010,7,2010-July,13,W,1,1,18,5.556,5.556
2010,7,2010-July,23,NE,1,1,18,5.556,5.556
2010,7,2010-July,24,SW,1,1,18,5.556,5.556
2010,7,2010-July,30,E,2,3,24,12.5,25.0
2010,7,2010-July,30,SE,2,2,24,8.333,20.833
2010,8,2010-August,4,E,1,2,21,9.524,9.524
2010,8,2010-August,5,E,2,3,24,12.5,33.333
2010,8,2010-August,13,NE,2,4,22,18.182,36.364
2010,8,2010-August,15,NE,2,3,24,12.5,16.667
2010,8,2010-August,16,S,1,1,20,5.0,5.0
2010,8,2010-August,17,NE,1,4,24,16.667,16.667
2010,8,2010-August,31,W,5,1,23,4.348,21.739
2010,9,2010-September,10,E,2,3,24,12.5,29.167
2010,9,2010-September,22,NW,1,1,22,4.545,4.545
2010,10,2010-October,4,W,2,2,24,8.333,8.333
2010,10,2010-October,6,NE,1,6,24,25.0,25.0
2010,10,2010-October,7,NW,1,1,24,4.167,4.167
2010,10,2010-October,9,NE,3,1,22,4.545,40.908
2010,10,2010-October,12,S,1,7,24,29.167,29.167
2010,10,2010-October,14,E,1,3,17,17.647,17.647
2010,10,2010-October,17,NE,1,1,16,6.25,6.25
2010,10,2010-October,24,SW,1,2,24,8.333,8.333
2010,10,2010-October,28,W,2,1,8,12.5,12.5
2010,11,2010-November,11,SE,1,1,8,12.5,12.5
2010,11,2010-November,14,N,3,1,23,4.348,4.348
2010,11,2010-November,15,NW,1,2,24,8.333,8.333
2010,12,2010-December,13,NE,1,4,24,16.667,16.667
2010,12,2010-December,14,SW,1,2,13,15.385,15.385
2010,12,2010-December,14,W,1,1,13,7.692,7.692
2010,12,2010-December,18,SW,1,3,12,25.0,25.0
2010,1,2010-January,16,E,3,1,14,7.143,28.572
2010,1,2010-January,19,E,3,2,24,8.333,20.833
2010,1,2010-January,19,SE,5,2,24,8.333,33.332
2010,3,2010-March,24,SE,3,1,6,16.667,33.334
2010,4,2010-April,1,W,1,2,24,8.333,8.333
2010,4,2010-April,15,E,3,2,24,8.333,37.5
2010,4,2010-April,15,NE,2,2,24,8.333,12.5
2010,4,2010-April,19,NE,1,1,24,4.167,4.167
2010,4,2010-April,20,SE,1,2,24,8.333,8.333
2010,4,2010-April,24,NE,1,3,24,12.5,12.5
2010,4,2010-April,24,SE,2,1,24,4.167,20.834
2010,5,2010-May,2,W,3,1,24,4.167,16.667
2010,5,2010-May,7,E,1,4,24,16.667,16.667
2010,5,2010-May,7,SE,2,5,24,20.833,20.833
2010,5,2010-May,15,SW,4,1,24,4.167,8.334
2010,5,2010-May,27,E,1,6,24,25.0,25.0
2010,6,2010-June,12,E,2,3,24,12.5,33.333
2010,6,2010-June,17,SW,2,1,24,4.167,8.334
2010,6,2010-June,25,N,1,1,23,4.348,4.348
2010,6,2010-June,26,SW,1,2,24,8.333,8.333
2010,6,2010-June,26,W,1,1,24,4.167,4.167
2010,6,2010-June,27,SE,2,2,24,8.333,12.5
2010,6,2010-June,30,E,2,3,24,12.5,29.167
2010,7,2010-July,2,W,2,3,24,12.5,16.667
2010,7,2010-July,15,E,2,2,19,10.526,15.789
2010,7,2010-July,22,E,2,2,13,15.385,23.077
2010,7,2010-July,26,E,1,3,18,16.667,16.667
2010,7,2010-July,28,N,1,1,24,4.167,4.167
2010,7,2010-July,31,NE,1,1,21,4.762,4.762
2010,8,2010-August,1,E,1,1,17,5.882,5.882
2010,8,2010-August,14,S,3,1,17,5.882,23.529
2010,8,2010-August,21,S,2,4,18,22.222,27.778
2010,8,2010-August,28,SE,1,1,24,4.167,4.167
2010,8,2010-August,30,W,5,1,24,4.167,8.334
2010,9,2010-September,3,SW,3,1,24,4.167,25.0
2010,9,2010-September,4,S,2,1,18,5.556,11.112
2010,9,2010-September,6,E,1,1,18,5.556,5.556
2010,9,2010-September,7,SE,1,2,24,8.333,8.333
2010,9,2010-September,10,SW,1,4,24,16.667,16.667
2010,9,2010-September,15,E,2,1,18,5.556,27.778
2010,9,2010-September,15,SW,1,1,18,5.556,5.556
2010,9,2010-September,16,SW,1,1,17,5.882,5.882
2010,9,2010-September,21,NW,1,1,24,4.167,4.167
2010,9,2010-September,30,W,1,2,24,8.333,8.333
2010,10,2010-October,1,E,1,3,24,12.5,12.5
2010,10,2010-October,5,S,2,1,24,4.167,16.667
2010,10,2010-October,6,E,1,3,24,12.5,12.5
2010,10,2010-October,6,SE,1,3,24,12.5,12.5
2010,10,2010-October,9,SE,2,1,22,4.545,9.09
2010,10,2010-October,13,E,1,2,23,8.696,8.696
2010,10,2010-October,20,S,4,5,13,38.462,61.538
2010,10,2010-October,21,SE,4,1,22,4.545,49.999
2010,10,2010-October,27,N,2,1,14,7.143,7.143
2010,11,2010-November,8,SW,1,1,24,4.167,4.167
2010,11,2010-November,9,SW,1,2,18,11.111,11.111
2010,11,2010-November,10,SE,3,1,20,5.0,30.0
2010,11,2010-November,10,W,1,2,20,10.0,10.0
2010,11,2010-November,18,SE,1,4,23,17.391,17.391
2010,11,2010-November,20,S,2,2,22,9.091,22.727
2010,11,2010-November,28,NE,2,3,24,12.5,12.5
2010,11,2010-November,29,S,1,2,18,11.111,11.111
2010,12,2010-December,3,S,1,3,23,13.043,13.043
2010,12,2010-December,4,W,2,1,24,4.167,4.167
2010,12,2010-December,10,S,1,2,24,8.333,8.333
2010,12,2010-December,12,SW,1,1,24,4.167,4.167
2010,12,2010-December,14,E,1,1,13,7.692,7.692
2010,12,2010-December,19,W,1,4,17,23.529,23.529
2010,12,2010-December,20,NE,1,1,16,6.25,6.25
2010,12,2010-December,24,E,1,4,24,16.667,16.667
2010,12,2010-December,31,E,3,1,16,6.25,18.75
2010,1,2010-January,18,E,2,2,24,8.333,12.5
2010,1,2010-January,18,SE,1,3,24,12.5,12.5
2010,1,2010-January,19,S,1,3,24,12.5,12.5
2010,1,2010-January,20,SE,4,2,24,8.333,41.667
2010,4,2010-April,4,SE,2,5,24,20.833,20.833
2010,4,2010-April,11,E,4,2,24,8.333,29.166
2010,4,2010-April,11,SE,1,1,24,4.167,4.167
2010,4,2010-April,13,E,3,3,24,12.5,25.0
2010,4,2010-April,17,E,3,4,24,16.667,33.334
2010,4,2010-April,19,SE,2,1,24,4.167,12.5
2010,4,2010-April,20,SE,2,1,24,4.167,12.5
2010,4,2010-April,21,SE,1,2,24,8.333,8.333
2010,4,2010-April,29,SW,3,2,24,8.333,16.666
2010,4,2010-April,29,W,2,1,24,4.167,8.334
2010,4,2010-April,30,E,1,1,24,4.167,4.167
2010,5,2010-May,1,S,2,5,24,20.833,20.833
2010,5,2010-May,7,E,2,1,24,4.167,20.834
2010,5,2010-May,8,S,3,2,24,8.333,20.833
2010,5,2010-May,13,E,1,1,24,4.167,4.167
2010,5,2010-May,14,S,2,1,24,4.167,4.167
2010,5,2010-May,18,E,2,3,24,12.5,25.0
2010,5,2010-May,22,NW,2,1,24,4.167,4.167
2010,5,2010-May,23,NW,1,1,24,4.167,4.167
2010,5,2010-May,23,SW,3,4,24,16.667,25.0
2010,5,2010-May,27,W,2,1,24,4.167,4.167
2010,6,2010-June,3,W,3,1,24,4.167,12.5
2010,6,2010-June,6,E,2,3,24,12.5,29.167
2010,6,2010-June,7,SE,3,1,24,4.167,12.501
2010,6,2010-June,9,NE,1,1,24,4.167,4.167
2010,6,2010-June,16,NE,2,1,24,4.167,20.834
2010,6,2010-June,16,NW,3,1,24,4.167,4.167
2010,6,2010-June,23,NE,1,6,24,25.0,25.0
2010,6,2010-June,27,SW,3,1,24,4.167,12.5
2010,6,2010-June,30,SE,2,3,24,12.5,20.833
2010,7,2010-July,3,SW,1,1,24,4.167,4.167
2010,7,2010-July,4,W,2,2,24,8.333,12.5
2010,7,2010-July,11,SE,1,2,23,8.696,8.696
2010,7,2010-July,22,SE,2,2,13,15.385,23.077
2010,8,2010-August,7,S,2,2,15,13.333,13.333
2010,8,2010-August,10,NW,2,2,24,8.333,8.333
2010,8,2010-August,11,S,2,1,20,5.0,10.0
2010,8,2010-August,22,SW,3,5,24,20.833,37.5
2010,8,2010-August,27,SW,3,2,24,8.333,12.5
2010,9,2010-September,2,E,2,6,24,25.0,33.333
2010,9,2010-September,13,W,1,1,21,4.762,4.762
2010,9,2010-September,18,E,1,3,23,13.043,13.043
2010,9,2010-September,19,W,3,4,18,22.222,38.889
2010,9,2010-September,25,S,1,2,24,8.333,8.333
2010,10,2010-October,2,NE,2,1,24,4.167,8.334
2010,10,2010-October,8,S,3,1,20,5.0,30.0
2010,10,2010-October,13,SE,1,6,23,26.087,26.087
2010,10,2010-October,14,SW,1,4,17,23.529,23.529
2010,11,2010-November,2,W,3,1,19,5.263,15.789
2010,11,2010-November,4,S,1,1,24,4.167,4.167
2010,11,2010-November,4,SW,2,1,24,4.167,12.5
2010,11,2010-November,5,E,1,1,24,4.167,4.167
2010,11,2010-November,15,E,1,3,24,12.5,12.5
2010,11,2010-November,16,E,1,1,24,4.167,4.167
2010,11,2010-November,17,SE,2,1,24,4.167,12.5
2010,11,2010-November,18,NW,3,2,23,8.696,13.044
2010,11,2010-November,22,N,1,1,21,4.762,4.762
2010,11,2010-November,24,SW,1,1,17,5.882,5.882
2010,11,2010-November,25,E,3,1,23,4.348,17.392
2010,12,2010-December,1,SW,2,1,24,4.167,4.167
2010,12,2010-December,2,E,1,4,24,16.667,16.667
2010,12,2010-December,3,SE,1,1,23,4.348,4.348
2010,12,2010-December,4,N,1,1,24,4.167,4.167
2010,12,2010-December,13,E,2,1,24,4.167,12.5
2010,12,2010-December,24,SE,1,2,24,8.333,8.333
2010,1,2010-January,21,S,3,1,24,4.167,29.167
2010,3,2010-March,24,W,1,1,6,16.667,16.667
2010,3,2010-March,28,NW,1,1,24,4.167,4.167
2010,3,2010-March,30,SW,1,1,24,4.167,4.167
2010,4,2010-April,2,SE,3,1,24,4.167,20.834
2010,4,2010-April,6,E,4,2,24,8.333,45.833
2010,4,2010-April,13,NW,2,1,24,4.167,4.167
2010,4,2010-April,14,E,1,1,24,4.167,4.167
2010,4,2010-April,17,E,4,6,24,25.0,58.334
2010,4,2010-April,30,S,1,1,24,4.167,4.167
2010,5,2010-May,2,NE,1,1,24,4.167,4.167
2010,5,2010-May,12,NE,2,1,24,4.167,4.167
2010,5,2010-May,19,E,2,3,24,12.5,29.167
2010,5,2010-May,19,SE,2,4,24,16.667,29.167
2010,5,2010-May,22,W,2,1,24,4.167,4.167
2010,5,2010-May,26,NE,2,3,24,12.5,12.5
2010,6,2010-June,1,SE,1,2,24,8.333,8.333
2010,6,2010-June,2,SE,1,1,24,4.167,4.167
2010,6,2010-June,2,W,1,1,24,4.167,4.167
2010,6,2010-June,3,E,1,2,24,8.333,8.333
2010,6,2010-June,4,S,1,1,24,4.167,4.167
2010,6,2010-June,7,W,2,3,24,12.5,12.5
2010,6,2010-June,11,NE,2,2,24,8.333,12.5
2010,6,2010-June,11,SW,2,1,24,4.167,12.5
2010,6,2010-June,13,SW,3,2,24,8.333,12.5
2010,6,2010-June,17,SE,4,1,24,4.167,29.167
2010,7,2010-July,1,W,3,4,24,16.667,16.667
2010,7,2010-July,5,W,3,1,24,4.167,16.667
2010,7,2010-July,7,SW,3,1,24,4.167,8.334
2010,7,2010-July,9,NE,2,4,24,16.667,16.667
2010,7,2010-July,10,NW,3,1,24,4.167,4.167
2010,7,2010-July,15,SE,2,3,19,15.789,15.789
2010,7,2010-July,26,NE,2,1,18,5.556,5.556
2010,7,2010-July,26,W,3,1,18,5.556,16.668
2010,7,2010-July,29,SE,1,2,24,8.333,8.333
2010,8,2010-August,5,NE,2,2,24,8.333,20.833
2010,8,2010-August,15,N,2,1,24,4.167,4.167
2010,8,2010-August,20,SE,1,1,24,4.167,4.167
2010,8,2010-August,23,E,2,5,24,20.833,29.166
2010,8,2010-August,23,SE,2,3,24,12.5,12.5
2010,9,2010-September,9,W,1,1,23,4.348,4.348
2010,9,2010-September,14,SW,1,1,11,9.091,9.091
2010,9,2010-September,16,SE,1,1,17,5.882,5.882
2010,9,2010-September,20,SW,3,2,24,8.333,12.5
2010,9,2010-September,21,W,1,2,24,8.333,8.333
2010,9,2010-September,21,W,2,1,24,4.167,12.5
2010,9,2010-September,23,W,1,1,17,5.882,5.882
2010,9,2010-September,24,SE,1,3,21,14.286,14.286
2010,9,2010-September,28,NE,2,1,24,4.167,16.667
2010,10,2010-October,16,S,2,3,18,16.667,27.778
2010,10,2010-October,20,S,5,1,13,7.692,69.23
2010,11,2010-November,4,E,1,3,24,12.5,12.5
2010,11,2010-November,15,W,1,1,24,4.167,4.167
2010,11,2010-November,26,NE,2,2,18,11.111,11.111
2010,11,2010-November,27,NE,4,1,24,4.167,16.667
2010,11,2010-November,28,SW,2,3,24,12.5,20.833
2010,11,2010-November,29,SE,1,1,18,5.556,5.556
2010,12,2010-December,1,NE,2,3,24,12.5,12.5
2010,12,2010-December,9,SW,1,1,24,4.167,4.167
2010,12,2010-December,12,SE,1,2,24,8.333,8.333
2010,12,2010-December,19,S,1,2,17,11.765,11.765
2010,12,2010-December,22,S,2,1,20,5.0,10.0
2010,12,2010-December,23,E,2,1,24,4.167,16.667
2010,12,2010-December,26,SE,1,1,24,4.167,4.167
2010,1,2010-January,21,SE,2,2,24,8.333,16.666
2010,1,2010-January,26,NE,4,2,17,11.765,17.647
2010,3,2010-March,30,SE,1,1,24,4.167,4.167
2010,3,2010-March,31,NW,1,4,24,16.667,16.667
2010,4,2010-April,2,S,3,1,24,4.167,20.834
2010,4,2010-April,11,E,3,5,24,20.833,20.833
2010,4,2010-April,14,SE,3,1,24,4.167,12.5
2010,4,2010-April,14,SE,4,2,24,8.333,20.833
2010,4,2010-April,18,E,4,2,24,8.333,49.999
2010,4,2010-April,21,SE,4,2,24,8.333,45.832
2010,4,2010-April,22,SW,1,1,24,4.167,4.167
2010,5,2010-May,12,SE,2,2,24,8.333,12.5
2010,5,2010-May,18,E,1,3,24,12.5,12.5
2010,5,2010-May,20,E,2,2,24,8.333,12.5
2010,5,2010-May,21,NE,1,1,24,4.167,4.167
2010,5,2010-May,21,NW,1,2,24,8.333,8.333
2010,5,2010-May,27,S,2,1,24,4.167,4.167
2010,5,2010-May,28,NE,2,4,24,16.667,16.667
2010,6,2010-June,2,SW,3,1,24,4.167,16.667
2010,6,2010-June,7,SW,2,1,24,4.167,8.334
2010,6,2010-June,9,NW,2,1,24,4.167,4.167
2010,6,2010-June,11,SE,2,1,24,4.167,12.5
2010,6,2010-June,15,E,2,3,21,14.286,14.286
2010,6,2010-June,17,E,2,4,24,16.667,25.0
2010,6,2010-June,27,NE,2,3,24,12.5,29.167
2010,6,2010-June,30,W,1,1,24,4.167,4.167
2010,7,2010-July,3,NE,3,1,24,4.167,20.834
2010,7,2010-July,6,SW,3,1,24,4.167,37.5
2010,7,2010-July,7,E,2,3,24,12.5,12.5
2010,7,2010-July,9,S,3,2,24,8.333,16.667
2010,7,2010-July,12,NE,1,3,13,23.077,23.077
2010,7,2010-July,16,SW,1,2,20,10.0,10.0
2010,7,2010-July,26,SE,4,5,18,27.778,38.89
2010,7,2010-July,28,SW,3,1,24,4.167,25.001
2010,8,2010-August,8,E,2,1,17,5.882,11.764
2010,8,2010-August,9,W,2,1,16,6.25,12.5
2010,8,2010-August,10,W,2,1,24,4.167,4.167
2010,8,2010-August,11,NE,2,2,20,10.0,15.0
2010,8,2010-August,11,S,1,1,20,5.0,5.0
2010,8,2010-August,20,W,2,2,24,8.333,12.5
2010,8,2010-August,29,S,2,1,24,4.167,4.167
2010,8,2010-August,31,SW,5,1,23,4.348,30.435
2010,9,2010-September,2,NE,2,5,24,20.833,20.833
2010,9,2010-September,2,W,1,2,24,8.333,8.333
2010,9,2010-September,3,S,1,1,24,4.167,4.167
2010,9,2010-September,9,W,2,4,23,17.391,21.739
2010,9,2010-September,10,SE,2,3,24,12.5,12.5
2010,9,2010-September,15,W,1,1,18,5.556,5.556
2010,9,2010-September,16,SE,2,2,17,11.765,17.647
2010,9,2010-September,17,SW,3,3,24,12.5,29.167
2010,9,2010-September,20,E,2,8,24,33.333,41.666
2010,9,2010-September,21,NE,1,1,24,4.167,4.167
2010,9,2010-September,24,NE,2,2,21,9.524,23.81
2010,9,2010-September,24,SE,2,4,21,19.048,33.334
2010,10,2010-October,1,NW,2,1,24,4.167,4.167
2010,10,2010-October,5,NE,3,2,24,8.333,41.666
2010,10,2010-October,9,NE,2,3,22,13.636,36.363
2010,10,2010-October,23,NW,2,1,17,5.882,11.764
2010,10,2010-October,23,SW,2,1,17,5.882,17.647
2010,10,2010-October,24,SE,1,2,24,8.333,8.333
2010,10,2010-October,27,SE,3,1,14,7.143,21.429
2010,11,2010-November,5,N,2,1,24,4.167,4.167
2010,11,2010-November,12,NE,1,1,19,5.263,5.263
2010,11,2010-November,13,E,1,2,17,11.765,11.765
2010,11,2010-November,13,E,3,1,17,5.882,47.059
2010,11,2010-November,17,S,1,1,24,4.167,4.167
2010,11,2010-November,20,SW,1,2,22,9.091,9.091
2010,11,2010-November,23,W,2,1,14,7.143,14.286
2010,11,2010-November,28,NW,3,1,24,4.167,25.001
2010,11,2010-November,29,SW,4,1,18,5.556,33.334
2010,12,2010-December,4,E,3,5,24,20.833,29.166
2010,12,2010-December,29,E,2,1,13,7.692,15.384
2010,1,2010-January,17,E,3,3,24,12.5,16.667
2010,1,2010-January,17,W,3,1,24,4.167,8.334
2010,3,2010-March,24,S,3,1,6,16.667,16.667
2010,3,2010-March,29,W,2,1,24,4.167,8.334
2010,4,2010-April,3,NE,3,1,24,4.167,20.833
2010,4,2010-April,3,W,2,1,24,4.167,12.5
2010,4,2010-April,7,SE,3,2,24,8.333,25.0
2010,4,2010-April,9,SE,3,3,24,12.5,16.667
2010,4,2010-April,19,SE,3,2,24,8.333,20.833
2010,4,2010-April,27,S,4,2,24,8.333,24.999
2010,5,2010-May,2,NW,2,1,24,4.167,4.167
2010,5,2010-May,10,S,3,2,24,8.333,33.333
2010,5,2010-May,15,SE,1,3,24,12.5,12.5
2010,5,2010-May,18,S,4,1,24,4.167,37.501
2010,5,2010-May,26,E,4,1,24,4.167,12.5
2010,5,2010-May,26,SE,1,3,24,12.5,12.5
2010,5,2010-May,29,SE,2,1,24,4.167,8.334
2010,5,2010-May,30,SE,1,2,24,8.333,8.333
2010,5,2010-May,30,SW,4,1,24,4.167,12.501
2010,6,2010-June,17,NE,3,1,24,4.167,8.334
2010,6,2010-June,20,SW,1,3,24,12.5,12.5
2010,6,2010-June,24,E,1,3,24,12.5,12.5
2010,6,2010-June,24,SW,2,3,24,12.5,16.667
2010,7,2010-July,7,NW,3,1,24,4.167,8.334
2010,7,2010-July,8,SE,3,3,24,12.5,29.167
2010,7,2010-July,11,E,3,1,23,4.348,17.392
2010,7,2010-July,18,SE,2,4,17,23.529,35.294
2010,7,2010-July,20,S,2,3,24,12.5,12.5
2010,7,2010-July,21,N,1,1,23,4.348,4.348
2010,7,2010-July,24,SE,1,1,18,5.556,5.556
2010,7,2010-July,31,NE,2,2,21,9.524,14.286
2010,8,2010-August,4,NW,1,2,21,9.524,9.524
2010,8,2010-August,7,SW,3,3,15,20.0,26.667
2010,8,2010-August,9,SW,1,1,16,6.25,6.25
2010,8,2010-August,12,NW,2,2,16,12.5,18.75
2010,8,2010-August,29,SW,4,2,24,8.333,37.5
2010,9,2010-September,3,E,2,2,24,8.333,16.666
2010,9,2010-September,10,SW,2,1,24,4.167,20.834
2010,9,2010-September,24,E,1,2,21,9.524,9.524
2010,9,2010-September,24,W,2,1,21,4.762,9.524
2010,9,2010-September,29,N,1,1,24,4.167,4.167
2010,9,2010-September,29,SE,3,1,24,4.167,20.834
2010,9,2010-September,30,SE,1,2,24,8.333,8.333
2010,10,2010-October,9,NE,1,5,22,22.727,22.727
2010,10,2010-October,11,W,1,1,21,4.762,4.762
2010,11,2010-November,2,NE,2,1,19,5.263,15.789
2010,11,2010-November,3,NW,1,1,20,5.0,5.0
2010,11,2010-November,8,SE,1,2,24,8.333,8.333
2010,11,2010-November,13,S,1,2,17,11.765,11.765
2010,11,2010-November,17,E,1,6,24,25.0,25.0
2010,11,2010-November,25,NE,1,2,23,8.696,8.696
2010,11,2010-November,25,SE,1,1,23,4.348,4.348
2010,12,2010-December,7,SW,1,1,24,4.167,4.167
2010,12,2010-December,12,E,2,1,24,4.167,12.5
2010,12,2010-December,20,NW,1,2,16,12.5,12.5
2010,12,2010-December,22,SE,2,4,20,20.0,35.0
2010,12,2010-December,25,E,2,1,19,5.263,15.789
2010,12,2010-December,25,NE,2,1,19,5.263,10.526
2010,1,2010-January,21,S,2,2,24,8.333,25.0
2010,1,2010-January,24,E,1,6,24,25.0,25.0
2010,3,2010-March,26,SW,2,1,24,4.167,4.167
2010,3,2010-March,28,E,1,2,24,8.333,8.333
2010,3,2010-March,30,S,3,1,24,4.167,12.5
2010,4,2010-April,1,N,1,1,24,4.167,4.167
2010,4,2010-April,9,SE,2,1,24,4.167,4.167
2010,4,2010-April,11,NW,2,1,24,4.167,8.334
2010,4,2010-April,12,S,3,1,24,4.167,8.334
2010,4,2010-April,13,SE,2,2,24,8.333,12.5
2010,4,2010-April,15,S,1,1,24,4.167,4.167
2010,5,2010-May,5,SW,2,3,22,13.636,13.636
2010,5,2010-May,10,SE,3,1,24,4.167,20.834
2010,5,2010-May,15,SE,3,3,24,12.5,41.667
2010,5,2010-May,16,S,4,4,24,16.667,33.334
2010,5,2010-May,16,SW,1,1,24,4.167,4.167
2010,5,2010-May,18,S,3,4,24,16.667,33.334
2010,5,2010-May,29,W,1,1,24,4.167,4.167
2010,5,2010-May,31,NW,3,2,24,8.333,8.333
2010,6,2010-June,4,E,1,1,24,4.167,4.167
2010,6,2010-June,6,SE,1,3,24,12.5,12.5
2010,6,2010-June,7,SE,1,1,24,4.167,4.167
2010,6,2010-June,9,S,2,1,24,4.167,4.167
2010,6,2010-June,18,N,3,1,24,4.167,4.167
2010,6,2010-June,29,NW,3,1,24,4.167,8.334
2010,7,2010-July,13,NW,4,2,18,11.111,44.445
2010,7,2010-July,14,SE,3,2,24,8.333,20.833
2010,7,2010-July,30,SW,1,1,24,4.167,4.167
2010,7,2010-July,30,W,2,4,24,16.667,16.667
2010,8,2010-August,11,SE,2,4,20,20.0,30.0
2010,8,2010-August,12,NE,1,3,16,18.75,18.75
2010,8,2010-August,13,E,1,3,22,13.636,13.636
2010,8,2010-August,16,NE,1,1,20,5.0,5.0
2010,8,2010-August,16,W,1,3,20,15.0,15.0
2010,8,2010-August,17,E,2,1,24,4.167,16.667
2010,8,2010-August,17,NE,2,1,24,4.167,20.834
2010,8,2010-August,19,SW,2,2,18,11.111,16.667
2010,8,2010-August,21,SE,1,1,18,5.556,5.556
2010,8,2010-August,25,SW,1,1,10,10.0,10.0
2010,8,2010-August,31,SE,2,3,23,13.043,13.043
2010,9,2010-September,3,SE,2,2,24,8.333,8.333
2010,9,2010-September,8,SW,3,4,24,16.667,25.001
2010,9,2010-September,13,S,3,1,21,4.762,4.762
2010,9,2010-September,13,SE,1,1,21,4.762,4.762
2010,9,2010-September,15,NE,1,4,18,22.222,22.222
2010,9,2010-September,17,W,2,3,24,12.5,12.5
2010,9,2010-September,18,NE,2,2,23,8.696,13.044
2010,9,2010-September,20,SE,2,1,24,4.167,4.167
2010,9,2010-September,20,SE,4,2,24,8.333,12.5
2010,9,2010-September,25,E,2,3,24,12.5,45.833
2010,9,2010-September,26,W,2,1,21,4.762,9.524
2010,10,2010-October,12,W,1,1,24,4.167,4.167
2010,10,2010-October,15,SW,1,1,24,4.167,4.167
2010,10,2010-October,16,SE,2,1,18,5.556,27.778
2010,10,2010-October,16,SW,3,1,18,5.556,5.556
2010,10,2010-October,21,SE,3,6,22,27.273,45.454
2010,10,2010-October,23,SW,3,2,17,11.765,29.412
2010,10,2010-October,27,W,2,3,14,21.429,21.429
2010,10,2010-October,31,N,2,2,22,9.091,9.091
2010,11,2010-November,1,E,1,1,23,4.348,4.348
2010,11,2010-November,1,SE,1,2,23,8.696,8.696
2010,11,2010-November,3,SE,1,3,20,15.0,15.0
2010,11,2010-November,9,E,2,2,18,11.111,22.222
2010,12,2010-December,6,SW,1,1,24,4.167,4.167
2010,12,2010-December,11,SW,1,7,24,29.167,29.167
2010,12,2010-December,12,NW,2,2,24,8.333,20.833
2010,12,2010-December,13,SW,2,1,24,4.167,4.167
2010,12,2010-December,21,E,2,2,23,8.696,17.392
2010,1,2010-January,18,NW,1,1,24,4.167,4.167
2010,1,2010-January,19,SE,1,2,24,8.333,8.333
2010,1,2010-January,22,E,4,4,24,16.667,37.501
2010,1,2010-January,23,W,1,4,24,16.667,16.667
2010,3,2010-March,25,NE,1,4,24,16.667,16.667
2010,4,2010-April,4,SW,3,1,24,4.167,8.334
2010,4,2010-April,5,SE,1,2,24,8.333,8.333
2010,4,2010-April,5,W,1,2,24,8.333,8.333
2010,4,2010-April,6,E,1,4,24,16.667,16.667
2010,4,2010-April,6,SE,5,4,24,16.667,33.334
2010,4,2010-April,7,W,2,4,24,16.667,20.834
2010,4,2010-April,9,W,2,3,24,12.5,12.5
2010,4,2010-April,18,SE,4,1,24,4.167,12.5
2010,4,2010-April,19,W,1,1,24,4.167,4.167
2010,4,2010-April,20,SW,2,2,24,8.333,16.666
2010,4,2010-April,23,S,1,2,24,8.333,8.333
2010,4,2010-April,25,SE,2,11,24,45.833,50.0
2010,4,2010-April,28,NE,1,1,24,4.167,4.167
2010,4,2010-April,28,S,2,2,24,8.333,12.5
2010,5,2010-May,10,SE,2,3,24,12.5,16.667
2010,5,2010-May,14,E,2,2,24,8.333,8.333
2010,5,2010-May,15,E,1,2,24,8.333,8.333
2010,5,2010-May,19,E,1,4,24,16.667,16.667
2010,5,2010-May,21,W,2,2,24,8.333,8.333
2010,5,2010-May,23,E,2,2,24,8.333,16.666
2010,5,2010-May,27,SW,1,1,24,4.167,4.167
2010,5,2010-May,29,S,3,1,24,4.167,8.334
2010,5,2010-May,31,E,1,3,24,12.5,12.5
